"YEAR","CASEID","REGION","FAMINCOME","PERNUM","LINENO","WT20","AGE","SEX","RACE","MARST","CITIZEN","BPL","EDUCYRS","EMPSTAT","FULLPART","KIDUND18","ACT_CAREHH","ACT_CARENHH","ACT_EDUC","ACT_FOOD","ACT_HHACT","ACT_PCARE","ACT_PHONE","ACT_PROFSERV","ACT_PURCH","ACT_RELIG","ACT_SOCIAL","ACT_SPORTS","ACT_TRAVEL","ACT_VOL","ACT_WORK","BLS_PCARE_SLEEP","Sleep_Time","Time_Use"
2020,20201111200619,2,16,1,1,4153142.125406,43,2,100,1,1,9900,320,5,99,1,45,0,0,15,220,510,0,0,90,0,515,45,0,0,0,490,490,1440
2020,20201111200625,4,10,1,1,1.1326124693483E7,30,1,100,6,1,9900,112,1,1,0,0,145,0,60,45,760,0,0,0,0,390,0,40,0,0,700,700,1440
2020,20201111200642,3,3,1,1,3.8444508856309E7,46,2,100,1,1,9900,107,5,99,0,0,0,0,5,15,750,0,0,0,0,670,0,0,0,0,720,720,1440
2020,20201111200649,2,16,1,1,3708509.436032,56,2,100,1,1,9900,214,5,99,0,0,0,0,125,0,580,55,0,0,90,375,0,60,155,0,525,525,1440
2020,20201111200653,4,3,1,1,8325957.58781,39,1,202,6,1,9900,216,1,2,0,0,0,0,60,340,575,0,0,50,0,300,0,115,0,0,575,575,1440
2020,20201111200660,3,16,1,1,7218037.818272,40,2,110,1,1,9900,217,1,2,1,75,0,0,120,380,595,0,0,0,10,260,0,0,0,0,535,535,1440
2020,20201111200661,2,14,1,1,6306412.257697,25,1,100,6,1,9900,217,2,1,0,0,0,0,15,115,540,0,0,0,0,770,0,0,0,0,540,540,1440
2020,20201111200681,1,2,1,1,3493303.196551,80,2,100,3,4,46530,217,5,99,0,0,0,0,100,90,725,140,0,0,0,205,0,0,0,0,620,620,1260
2020,20201111200692,1,16,1,1,2981151.970034,44,1,100,1,1,9900,217,1,1,1,0,0,0,140,335,665,0,0,10,0,240,0,50,0,0,665,665,1440
2020,20201111200704,3,13,1,1,3361846.059292,36,2,100,1,5,53200,217,2,1,1,220,0,0,30,255,630,0,0,0,0,305,0,0,0,0,600,600,1440
2020,20201111200705,4,16,1,1,2279782.154996,65,2,100,3,1,9900,112,5,99,0,0,0,0,180,86,744,90,0,270,0,30,0,40,0,0,659,659,1440
2020,20201111200722,3,15,1,1,6558800.743445,53,2,100,1,1,9900,214,1,1,0,0,5,0,60,340,540,0,0,100,0,210,0,185,0,0,540,540,1440
2020,20201111200736,2,15,1,1,9163920.228012,36,1,100,1,1,9900,320,1,1,1,60,0,0,70,0,585,0,0,0,0,90,0,0,0,575,575,575,1380
2020,20201111200761,4,14,1,1,6248434.981389,27,2,131,6,1,9900,217,1,1,0,0,0,0,150,180,645,165,0,0,0,240,60,0,0,0,605,605,1440
2020,20201111200764,1,10,1,1,2450230.571926,77,2,100,3,1,9900,316,5,99,0,0,0,0,50,85,575,0,0,0,47,667,0,16,0,0,505,505,1440
2020,20201111200770,2,11,1,1,6278597.336953,79,1,100,3,1,9900,112,5,99,0,0,0,0,90,30,753,0,0,60,0,494,0,13,0,0,750,750,1440
2020,20201111200795,3,12,1,1,1.7604531320186E7,56,2,100,1,1,9900,214,5,99,0,0,60,0,30,135,600,0,0,0,0,519,0,96,0,0,530,530,1440
2020,20201111200797,4,13,1,1,1534873.887278,38,2,100,4,1,9900,217,1,1,1,140,0,0,100,180,594,0,0,90,0,120,120,96,0,0,534,534,1440
2020,20201111200809,4,10,1,1,3593556.355319,58,2,100,1,1,9900,217,5,99,0,0,0,0,90,720,360,30,0,0,0,240,0,0,0,0,360,360,1440
2020,20201111200820,4,11,1,1,5239933.096933,69,2,100,1,1,9900,112,5,99,0,0,0,0,45,255,780,0,0,60,0,260,30,10,0,0,780,780,1440
2020,20201111200835,1,15,1,1,9049830.811628,50,1,110,4,4,60065,217,1,1,0,0,0,0,40,45,420,22,0,30,0,165,0,83,30,605,358,358,1440
2020,20201111200837,1,16,1,1,1.8691622036629E7,52,1,100,6,1,9900,217,2,1,0,0,0,0,30,201,740,0,0,145,0,224,60,40,0,0,720,720,1440
2020,20201111200853,1,9,1,1,5981403.848034,28,2,100,6,1,9900,217,1,1,0,0,0,0,240,300,720,0,0,0,0,160,0,20,0,0,720,720,1440
2020,20201111200856,4,9,1,1,3167640.661622,35,1,100,6,1,9900,215,1,1,0,0,0,120,0,5,645,0,0,0,0,60,0,50,0,560,625,625,1440
2020,20201111200858,3,13,1,1,4177147.237661,50,1,100,1,4,53000,217,1,1,1,0,0,0,75,60,670,0,0,0,0,595,0,40,0,0,640,640,1440
2020,20201111200866,4,7,1,1,5029655.984885,63,2,100,1,1,9900,214,1,2,0,0,0,0,75,75,480,0,0,165,0,345,0,0,0,300,480,480,1440
2020,20201111200879,2,14,1,1,9100093.008181,30,2,100,1,1,9900,216,5,99,1,600,0,0,100,80,540,0,0,0,0,0,120,0,0,0,480,480,1440
2020,20201111200880,3,16,1,1,6196767.769727,74,1,100,1,4,43400,321,5,99,0,0,0,0,30,90,540,0,0,15,60,509,180,16,0,0,510,510,1440
2020,20201111200883,2,16,1,1,4419875.784486,44,2,100,1,4,30050,316,1,1,1,50,0,0,165,185,475,120,0,0,0,195,110,20,0,0,475,475,1320
2020,20201111200889,3,6,1,1,2826931.074721,65,1,120,5,1,9900,107,5,99,0,0,0,0,30,85,826,30,0,0,0,469,0,0,0,0,810,810,1440
2020,20201111200890,3,16,1,1,9793777.250162,71,2,100,1,1,9900,320,5,99,0,0,65,0,110,0,610,0,0,0,110,330,115,100,0,0,510,510,1440
2020,20201111200916,4,12,1,1,7055044.220549,76,2,100,4,1,9900,214,5,99,0,0,0,0,200,211,455,10,0,120,0,345,0,99,0,0,355,355,1440
2020,20201111200925,2,9,1,1,4803230.692291,35,2,100,4,1,9900,215,1,1,1,0,0,0,60,95,535,0,0,0,0,210,0,80,0,460,430,430,1440
2020,20201111200930,4,9,1,1,2.5341342940587E7,54,1,100,5,5,20000,112,1,1,1,0,0,0,30,0,735,0,0,0,0,135,0,90,0,450,685,685,1440
2020,20201111200933,4,14,1,1,1.2269177162581E7,80,1,131,1,4,51500,320,5,99,0,0,0,0,45,0,360,0,0,0,0,1035,0,0,0,0,360,360,1440
2020,20201111200968,4,2,1,1,2.090252047577E7,59,2,100,1,1,9900,112,1,2,0,0,0,0,170,53,465,0,0,0,0,712,0,40,0,0,450,450,1440
2020,20201111200973,1,16,1,1,3744287.498535,69,1,100,1,1,9900,316,1,1,0,0,0,0,0,255,600,0,0,0,0,555,0,0,0,30,600,600,1440
2020,20201111200978,2,15,1,1,9047995.035267,37,1,100,1,1,9900,217,1,1,1,0,0,0,15,4,551,0,0,0,0,30,0,0,0,840,551,551,1440
2020,20201111200981,2,10,1,1,1.8100047242248E7,45,1,100,4,5,20000,112,4,99,0,0,0,0,0,120,780,0,0,0,0,540,0,0,0,0,780,780,1440
2020,20201111200985,3,15,1,1,4474789.192177,57,2,110,4,1,9900,217,1,1,0,0,0,0,0,60,630,0,0,0,0,300,0,28,0,422,510,510,1440
2020,20201111201022,1,9,1,1,6071031.308804,74,2,100,1,1,9900,109,5,99,0,0,0,0,60,180,630,0,0,0,0,510,0,60,0,0,540,540,1440
2020,20201111201042,3,13,1,1,2623462.998605,55,2,100,1,2,11000,217,5,99,0,0,0,0,45,185,660,0,0,0,0,550,0,0,0,0,660,660,1440
2020,20201111201052,3,8,1,1,6557607.836357,62,2,110,4,1,9900,112,5,99,0,0,0,0,70,92,794,0,0,0,0,480,0,4,0,0,704,704,1440
2020,20201111201060,2,14,1,1,1.3469635981216E7,56,1,100,1,1,9900,213,1,1,0,0,0,0,90,10,515,0,0,0,0,40,0,65,0,720,480,480,1440
2020,20201111201085,2,12,1,1,1.7440157104812E7,50,1,100,4,1,9900,112,1,1,0,0,0,0,30,55,390,0,0,0,0,680,0,135,0,150,390,390,1440
2020,20201111201088,2,11,1,1,4062052.493435,35,2,100,1,1,9900,217,5,99,1,60,0,0,65,90,970,0,0,0,0,255,0,0,0,0,970,970,1440
2020,20201111201103,4,16,1,1,2303410.466135,40,1,100,1,1,9900,217,1,1,1,135,0,0,60,60,465,0,0,0,0,315,240,150,0,0,460,460,1425
2020,20201111201121,2,14,1,1,1.0192959165283E7,32,1,100,6,1,9900,217,1,1,0,0,0,0,45,60,440,0,0,0,0,190,120,45,0,525,405,405,1425
2020,20201111201138,3,14,1,1,3905530.715989,36,2,100,1,1,9900,217,1,1,1,65,0,0,75,255,570,0,45,0,0,240,0,70,0,0,550,550,1320
2020,20201111201141,1,13,1,1,5368038.011174,57,1,110,1,1,9900,217,5,99,0,0,0,0,60,180,600,0,0,0,0,600,0,0,0,0,600,600,1440
2020,20201111201154,3,8,1,1,2318240.894159,71,2,100,3,1,9900,112,1,2,0,0,0,0,30,130,475,30,0,0,60,595,0,45,0,0,445,445,1365
2020,20201111201158,4,13,1,1,6926547.839022,35,2,100,1,1,9900,316,1,1,0,60,0,0,105,105,490,0,0,0,0,240,0,0,0,440,470,470,1440
2020,20201111201177,3,13,1,1,3498895.272203,71,1,100,4,1,9900,216,5,99,0,0,0,0,60,6,330,105,0,0,0,939,0,0,0,0,330,330,1440
2020,20201111201179,2,15,1,1,2307134.131083,41,1,100,1,1,9900,214,1,1,1,0,0,0,95,525,630,0,0,0,0,190,0,0,0,0,570,570,1440
2020,20201111201188,3,4,1,1,8834661.762237,64,2,100,5,4,26010,112,5,99,0,0,0,0,60,180,835,0,0,0,0,365,0,0,0,0,690,690,1440
2020,20201111201216,1,3,1,1,7596420.248801,77,1,100,6,4,26010,112,5,99,0,0,0,0,60,0,465,0,0,0,0,915,0,0,0,0,465,465,1440
2020,20201111201218,3,6,1,1,1.3339947004055E7,70,1,100,1,1,9900,110,5,99,0,0,0,0,180,0,730,0,0,0,0,480,0,50,0,0,730,730,1440
2020,20201111201227,2,13,1,1,8489220.951233,70,1,100,1,1,9900,112,1,1,0,0,0,0,30,445,575,0,0,0,0,390,0,0,0,0,568,568,1440
2020,20201111201290,2,15,1,1,8134572.868958,38,2,100,1,1,9900,217,1,2,1,120,0,0,50,95,545,20,0,90,0,60,60,64,61,275,480,480,1440
2020,20201111201297,2,2,1,1,8880338.59948,61,1,100,4,1,9900,217,5,99,0,0,0,0,0,70,660,0,0,0,0,710,0,0,0,0,660,660,1440
2020,20201111201302,2,6,1,1,5432765.258651,65,1,110,3,1,9900,112,5,99,0,0,0,0,15,30,630,0,0,0,765,0,0,0,0,0,630,630,1440
2020,20201111201306,2,7,1,1,6824724.675411,76,2,100,1,1,9900,213,5,99,0,0,0,0,70,322,401,0,0,0,0,647,0,0,0,0,376,376,1440
2020,20201111201318,3,12,1,1,8226825.054242,56,2,100,1,1,9900,217,1,1,1,0,0,0,45,540,510,0,60,0,0,165,0,0,0,120,510,510,1440
2020,20201111201321,3,13,1,1,2308249.642697,35,2,100,1,1,9900,217,1,1,1,0,0,0,105,210,550,0,0,135,0,180,0,170,0,0,550,550,1350
2020,20201111201325,3,16,1,1,3890367.487219,50,1,100,1,1,9900,217,1,1,1,60,0,0,110,110,525,0,0,30,0,371,0,204,0,30,480,480,1440
2020,20201111201346,1,8,1,1,2379321.283677,51,2,100,4,1,9900,112,1,1,1,135,0,0,75,50,680,0,0,20,0,460,0,20,0,0,660,660,1440
2020,20201111201352,1,15,1,1,4468351.95602,71,1,100,1,1,9900,316,5,99,0,0,0,0,60,0,660,45,0,0,45,504,60,66,0,0,660,660,1440
2020,20201111201354,2,11,1,1,5226919.592789,53,2,100,6,1,9900,217,1,2,0,0,0,0,20,45,695,0,30,60,0,450,0,40,0,0,665,665,1340
2020,20201111201355,4,11,1,1,1.0797252734606E7,64,2,100,1,1,9900,217,1,2,0,0,5,0,75,252,410,5,5,247,60,260,0,121,0,0,375,375,1440
2020,20201111201363,4,11,1,1,3072493.79513,60,2,100,3,1,9900,214,1,1,0,0,0,0,30,580,545,0,0,0,0,90,0,0,0,195,455,455,1440
2020,20201111201366,4,9,1,1,1.4254831071298E7,63,2,100,1,1,9900,214,4,99,0,0,0,0,135,410,605,30,0,0,90,145,0,25,0,0,520,520,1440
2020,20201111201376,3,8,1,1,3463420.405919,80,2,100,4,1,9900,112,5,99,0,0,0,0,100,205,705,10,0,0,0,375,0,45,0,0,600,600,1440
2020,20201111201401,1,15,1,1,3047399.1402,73,1,100,3,1,9900,215,5,99,0,0,0,0,45,290,450,0,0,0,0,565,90,0,0,0,450,450,1440
2020,20201111201409,1,16,1,1,2012843.283874,46,1,100,1,1,9900,217,1,1,1,0,0,0,30,0,682,0,0,47,0,635,40,6,0,0,600,600,1440
2020,20201111201441,2,14,1,1,3510997.509318,56,2,100,1,1,9900,216,1,1,0,0,0,0,80,145,690,0,0,170,65,210,0,80,0,0,630,630,1440
2020,20201111201455,1,12,1,1,8448474.465077,62,2,100,4,1,9900,112,1,2,0,0,0,0,30,510,780,0,0,0,0,120,0,0,0,0,780,780,1440
2020,20201111201465,1,13,1,1,1.3925042470989E7,75,1,100,1,1,9900,112,5,99,0,0,0,0,75,405,390,0,0,15,0,480,55,20,0,0,390,390,1440
2020,20201111201470,2,15,1,1,7798086.553374,30,1,131,1,5,52100,316,1,1,1,0,0,0,90,0,690,0,0,0,0,120,0,60,0,480,630,630,1440
2020,20201111201479,4,7,1,1,5813456.617632,71,1,100,3,1,9900,112,5,99,0,0,0,0,60,0,671,0,0,0,90,619,0,0,0,0,631,631,1440
2020,20201111201481,3,16,1,1,9888598.193378,55,1,100,4,1,9900,217,1,1,0,0,0,0,75,224,598,0,0,0,0,510,0,3,0,0,598,598,1410
2020,20201111201488,3,3,1,1,4316151.469261,63,2,100,3,1,9900,112,5,99,0,0,0,0,60,155,730,0,0,0,0,495,0,0,0,0,720,720,1440
2020,20201111201556,4,15,1,1,4397248.690411,41,2,100,4,1,9900,316,1,1,1,0,0,0,220,25,665,0,0,30,0,60,0,115,0,275,595,595,1390
2020,20201111201622,4,10,1,1,5875309.352474,30,1,100,6,1,9900,214,1,1,0,0,0,0,40,255,490,0,0,0,0,635,20,0,0,0,425,425,1440
2020,20201111201627,2,12,1,1,4597383.183094,33,2,100,4,1,9900,217,1,1,0,0,0,0,15,50,660,140,0,180,0,395,0,0,0,0,590,590,1440
2020,20201111201682,3,9,1,1,2110660.448283,78,2,100,3,1,9900,112,5,99,0,0,0,0,60,420,720,0,0,0,0,240,0,0,0,0,720,720,1440
2020,20201111201690,2,12,1,1,3077212.982297,75,1,100,1,1,9900,316,5,99,0,0,0,0,35,90,450,0,0,15,0,475,295,80,0,0,450,450,1440
2020,20201111201692,3,15,1,1,5310369.798213,33,2,131,1,5,52100,217,1,1,1,340,0,0,90,250,640,0,0,0,0,120,0,0,0,0,640,640,1440
2020,20201111201711,2,16,1,1,4014170.207205,62,2,100,1,1,9900,320,1,1,0,0,0,0,40,225,600,30,0,90,0,442,0,13,0,0,585,585,1440
2020,20201111201731,2,16,1,1,1.4806845828617E7,53,1,110,1,4,60044,112,1,1,0,0,0,0,150,380,700,0,0,0,0,210,0,0,0,0,670,670,1440
2020,20201111201745,1,10,1,1,2219250.091473,55,1,110,6,1,9900,217,3,99,0,0,0,0,65,395,600,180,0,0,0,90,100,10,0,0,585,585,1440
2020,20201111201761,2,11,1,1,5617303.670383,66,2,100,4,1,9900,213,5,99,0,0,0,0,25,185,720,0,0,20,0,450,0,40,0,0,660,660,1440
2020,20201111201773,4,16,1,1,2241779.659827,85,2,100,4,1,9900,112,1,2,0,0,0,0,0,80,720,30,0,0,0,460,0,0,0,0,720,720,1290
2020,20201111201790,3,16,1,1,1.2203478670183E7,85,1,100,1,1,9900,217,1,2,0,0,0,0,20,60,730,0,0,0,0,380,0,0,250,0,720,720,1440
2020,20201111201868,2,15,1,1,6129320.769818,51,1,100,6,1,9900,316,5,99,0,0,0,0,30,0,570,0,0,20,0,810,0,10,0,0,570,570,1440
2020,20201111201871,3,6,1,1,3320895.303078,52,1,100,5,1,9900,112,1,2,1,0,0,0,15,90,720,0,0,0,120,0,0,95,0,400,690,690,1440
2020,20201111201875,1,2,1,1,9912119.481108,54,2,100,1,1,9900,217,5,99,0,0,0,0,40,0,545,30,0,0,0,705,0,0,0,0,535,535,1320
2020,20201111201901,2,8,1,1,7272933.106799,59,2,100,4,1,9900,112,1,1,0,0,5,0,30,30,470,0,0,0,0,405,0,55,0,445,450,450,1440
2020,20201111201936,4,12,1,1,2.0828585270589E7,62,2,110,1,1,9900,216,5,99,0,0,0,0,60,420,600,0,0,0,0,360,0,0,0,0,540,540,1440
2020,20201111201948,3,10,1,1,6170283.229771,63,2,110,3,1,9900,316,5,99,0,0,0,0,70,842,196,45,0,0,0,277,0,10,0,0,128,128,1440
2020,20201111201967,3,14,1,1,3982013.208667,77,1,100,1,1,9900,214,5,99,0,0,0,0,30,150,540,0,0,120,0,510,0,90,0,0,540,540,1440
2020,20201111201972,3,10,1,1,3266390.65636,56,1,110,4,1,9900,112,5,99,0,0,0,0,60,0,555,0,0,0,90,715,0,20,0,0,540,540,1440
2020,20201111201974,4,10,1,1,4939561.337943,45,2,100,5,1,9900,111,5,99,0,140,0,0,45,255,610,0,0,120,0,210,0,60,0,0,540,540,1440
2020,20201111202013,3,16,1,1,3.2414791908548E7,28,1,100,6,1,9900,213,1,1,0,0,0,0,0,23,730,0,0,0,0,0,657,30,0,0,730,730,1440
2020,20201111202022,2,14,1,1,2.8953619917536E7,80,2,110,3,1,9900,217,5,99,0,0,0,0,30,60,630,0,0,0,60,660,0,0,0,0,570,570,1440
2020,20201111202026,3,15,1,1,3720796.131375,44,2,100,1,1,9900,217,1,1,1,0,0,0,75,20,835,0,0,0,0,225,180,105,0,0,725,725,1440
2020,20201111202090,3,16,1,1,4523449.337288,41,2,100,1,1,9900,316,5,99,1,240,0,0,60,190,605,0,0,60,0,75,60,60,0,0,560,560,1350
2020,20201111202103,3,6,1,1,6680841.997686,41,2,100,1,1,9900,110,5,99,1,55,0,0,30,295,650,0,0,60,0,340,0,10,0,0,650,650,1440
2020,20201111202108,3,14,1,1,1.4362197469037E7,54,2,100,1,1,9900,217,5,99,0,0,0,0,240,270,540,0,0,0,0,350,0,40,0,0,480,480,1440
2020,20201111202115,3,13,1,1,1.5331088789592E7,31,2,100,1,1,9900,216,1,1,0,0,0,0,100,45,555,0,0,0,0,160,0,50,0,530,470,470,1440
2020,20201111202154,4,15,1,1,1.0157798612191E7,37,1,131,1,1,9900,217,5,99,1,120,0,0,120,240,680,0,0,60,30,0,0,10,0,180,680,680,1440
2020,20201111202165,3,13,1,1,7043353.180911,69,2,100,3,1,9900,217,1,2,0,0,0,0,50,203,526,0,0,0,0,105,0,16,0,540,436,436,1440
2020,20201111202205,4,15,1,1,6641848.58883,53,1,100,6,4,20000,216,1,1,0,5,0,0,105,215,655,0,0,105,0,310,0,45,0,0,595,595,1440
2020,20201111202212,2,16,1,1,1.0279502244212E7,46,2,100,4,1,9900,321,1,1,1,0,0,0,35,20,505,0,0,0,0,190,0,95,0,595,430,430,1440
2020,20201111202226,3,14,1,1,5739503.09765,62,1,100,1,1,9900,217,1,1,0,0,0,0,90,15,720,0,0,30,0,579,0,6,0,0,660,660,1440
2020,20201111202231,4,12,1,1,6091523.385469,58,1,100,6,1,9900,214,5,99,0,0,0,0,60,0,795,0,0,0,0,585,0,0,0,0,780,780,1440
2020,20201111202271,4,10,1,1,2390052.577245,59,1,100,6,5,20000,101,1,2,0,0,0,0,45,105,600,0,0,240,0,390,0,60,0,0,600,600,1440
2020,20201111202272,3,16,1,1,1.7900001425455E7,36,2,110,1,1,9900,217,1,1,0,0,0,0,90,75,360,0,0,0,0,75,0,0,0,840,330,330,1440
2020,20201111202297,4,15,1,1,3480383.204004,30,2,100,1,1,9900,217,1,1,1,120,0,0,90,210,630,0,0,0,0,330,0,0,0,0,600,600,1380
2020,20201111202309,3,7,1,1,5397114.459098,77,1,100,1,1,9900,112,5,99,0,0,0,0,40,0,600,0,0,10,90,670,0,30,0,0,557,557,1440
2020,20201111202332,1,15,1,1,2494614.553097,78,2,100,3,1,9900,316,5,99,0,0,0,0,30,240,510,120,0,150,0,280,80,30,0,0,510,510,1440
2020,20201209200002,2,13,1,1,5647148.46206,62,2,100,4,1,9900,111,1,2,0,0,0,0,120,100,540,0,0,30,0,480,40,130,0,0,510,510,1440
2020,20201209200053,1,11,1,1,4780733.233544,78,1,100,1,1,9900,217,5,99,0,170,0,0,30,135,415,48,0,80,0,392,0,170,0,0,360,360,1440
2020,20201209200149,3,10,1,1,2.8410733316955E7,18,1,110,6,1,9900,110,1,2,0,0,0,0,30,60,720,0,0,25,0,450,0,50,0,0,690,690,1335
2020,20201209200729,4,15,1,1,3309216.543984,57,2,100,1,1,9900,112,2,1,0,0,0,0,60,55,695,0,0,5,0,410,0,85,0,130,593,593,1440
2020,20201209200754,3,10,1,1,1.2290137946106E7,38,2,100,1,1,9900,217,1,1,1,0,0,0,160,120,295,0,0,5,0,170,0,85,0,605,265,265,1440
2020,20201209200786,3,16,1,1,6188975.836003,49,1,100,1,1,9900,216,1,1,0,0,0,60,120,0,359,0,60,25,0,580,0,176,0,60,359,359,1440
2020,20201209200846,2,15,1,1,4435804.414432,56,2,100,1,4,45720,214,1,1,0,0,0,0,30,60,670,0,0,20,0,271,0,34,0,295,660,660,1380
2020,20201209200903,3,1,1,1,1.3377256228772E7,30,2,100,5,1,9900,112,5,99,1,549,0,0,20,182,599,0,0,0,0,90,0,0,0,0,599,599,1440
2020,20201209201380,3,16,1,1,2.0433523830922E7,59,2,100,1,4,30005,112,1,2,0,0,0,0,45,315,380,120,10,0,0,150,60,60,0,300,380,380,1440
2020,20201209201433,2,14,1,1,9228185.29218,76,1,100,1,1,9900,213,5,99,0,0,0,0,65,60,660,0,0,0,0,655,0,0,0,0,660,660,1440
2020,20201209201562,4,16,1,1,1.1982838223356E7,50,1,100,1,1,9900,217,1,1,1,0,0,0,60,75,570,0,0,0,0,180,0,0,0,555,510,510,1440
2020,20201209201756,1,7,1,1,2.3629813573365E7,59,1,100,5,4,30050,112,2,1,0,0,0,0,20,205,465,0,0,0,0,720,30,0,0,0,450,450,1440
2020,20201209201761,2,2,1,1,6919385.762434,65,1,110,6,1,9900,111,5,99,0,0,0,0,120,0,960,0,0,0,0,360,0,0,0,0,960,960,1440
2020,20201209201908,1,16,1,1,2.2462784258236E7,51,1,100,1,4,30050,215,1,1,0,0,0,0,45,90,440,0,0,5,0,105,0,85,0,670,420,420,1440
2020,20201209201994,3,8,1,1,5511360.597987,38,1,100,1,1,9900,217,2,1,1,239,0,0,60,255,341,0,0,60,0,210,0,65,0,210,300,300,1440
2020,20201209202043,3,16,1,1,6335457.440668,49,1,100,1,1,9900,112,1,1,0,0,0,0,0,0,640,0,0,60,0,0,15,725,0,0,640,640,1440
2020,20201209202059,3,12,1,1,1.0317964524862E7,43,1,100,1,1,9900,214,1,1,1,0,0,0,135,0,480,0,0,0,0,240,0,10,0,420,480,480,1285
2020,20201209202159,1,8,1,1,1.0651709830635E7,70,1,100,1,1,9900,112,1,2,0,0,0,0,210,455,510,0,0,0,0,255,0,5,0,0,510,510,1435
2020,20201209202345,2,15,1,1,6476941.911082,31,1,100,4,1,21040,112,1,1,0,0,0,0,90,240,990,0,0,0,80,0,0,40,0,0,930,930,1440
2020,20201210200023,1,7,1,1,1.01959299588524E8,25,1,131,6,5,52100,217,5,99,0,0,0,0,90,0,645,180,0,0,0,495,0,30,0,0,645,645,1440
2020,20201210200127,2,16,1,1,3.4712161244124E7,15,1,100,6,1,9900,107,5,99,0,0,0,340,50,0,600,60,0,0,0,225,60,30,75,0,510,510,1440
2020,20201210200161,2,8,1,1,1.8854113267846E7,15,2,100,6,1,9900,109,5,99,0,0,5,559,15,0,475,0,0,0,0,85,253,38,0,0,450,450,1430
2020,20201210200176,3,10,1,1,1.608104818197E7,19,1,100,6,1,9900,112,1,1,0,0,335,0,5,0,660,0,0,10,0,235,30,165,0,0,600,600,1440
2020,20201210200177,2,16,1,1,1.038687757314E7,20,1,100,6,1,9900,214,1,2,0,0,0,0,75,180,660,0,0,0,0,525,0,0,0,0,660,660,1440
2020,20201210200182,3,14,1,1,3.6696947610755E7,17,2,100,6,1,9900,111,2,2,0,15,0,240,60,0,520,0,0,0,0,480,0,45,0,0,520,520,1360
2020,20201210200192,3,13,1,1,4.9638014842081E7,21,1,100,6,1,9900,112,2,2,0,0,0,0,20,0,795,30,0,0,0,510,0,15,0,70,795,795,1440
2020,20201210200196,3,15,1,1,1.732714214486E7,24,2,100,6,1,9900,217,1,1,0,0,0,0,60,60,750,0,0,60,0,480,0,25,0,5,660,660,1440
2020,20201210200199,1,16,1,1,1.4065008572639E7,18,2,100,6,1,9900,112,5,99,0,0,0,300,5,125,648,0,0,30,0,240,0,70,0,22,618,618,1440
2020,20201210200204,2,15,1,1,1.117125737674E7,17,1,100,6,1,9900,110,5,99,0,0,0,120,20,30,470,0,120,45,0,505,0,65,0,0,450,450,1375
2020,20201210200205,3,16,1,1,5128970.506009,19,1,100,6,1,9900,214,5,99,0,0,0,180,30,30,510,0,0,0,0,690,0,0,0,0,510,510,1440
2020,20201210200264,3,16,1,1,2.9212474975277E7,20,1,100,6,1,9900,320,5,99,0,0,0,240,120,0,540,0,0,0,0,540,0,0,0,0,540,540,1440
2020,20201210200549,4,15,1,1,7348539.883779,63,2,100,4,1,9900,217,1,2,0,0,120,0,30,20,590,0,0,10,0,215,20,90,0,345,530,530,1440
2020,20201210200577,1,15,1,1,1060301.177527,47,1,100,4,1,9900,217,1,1,1,10,0,0,75,535,495,65,0,30,0,230,0,0,0,0,480,480,1440
2020,20201210200598,2,13,1,1,2.6165611706025E7,41,1,110,6,1,9900,316,5,99,0,0,0,0,0,480,938,0,0,2,0,0,0,20,0,0,938,938,1440
2020,20201210200620,2,15,1,1,7425411.80012,80,2,100,3,1,9900,213,5,99,0,0,0,0,90,180,585,105,0,0,0,480,0,0,0,0,570,570,1440
2020,20201210200642,2,16,1,1,2.0237983182844E7,51,2,100,1,1,9900,215,5,99,0,0,0,0,45,600,525,0,0,0,0,270,0,0,0,0,480,480,1440
2020,20201210200658,3,13,1,1,1.2168972919501E7,58,1,100,6,1,9900,111,1,2,0,0,0,0,90,315,540,0,0,0,0,285,0,30,0,0,540,540,1260
2020,20201210200666,2,4,1,1,3.2868114272737E7,34,1,100,6,1,9900,111,5,99,0,0,0,0,1,16,539,0,0,2,0,858,0,24,0,0,539,539,1440
2020,20201210200695,3,12,1,1,2.2460032059003E7,60,1,100,3,1,9900,107,1,1,0,0,0,0,30,30,614,0,0,0,0,0,0,31,0,735,599,599,1440
2020,20201210200702,3,14,1,1,1.1197865726093E7,29,2,100,1,1,9900,217,1,1,0,0,0,0,290,30,580,0,0,0,0,480,0,60,0,0,580,580,1440
2020,20201210200717,3,11,1,1,3.3740172025543E7,39,2,100,6,1,9900,112,4,99,1,353,0,0,105,146,525,0,0,0,0,311,0,0,0,0,505,505,1440
2020,20201210200770,2,15,1,1,1.4692210088253E7,30,1,131,1,5,52140,316,1,1,0,0,11,0,35,145,270,0,0,60,0,384,0,40,0,495,240,240,1440
2020,20201210200795,2,7,1,1,7610900.728815,60,2,100,4,1,9900,112,5,99,0,0,68,0,20,310,580,0,0,50,0,330,2,80,0,0,550,550,1440
2020,20201210200796,4,15,1,1,2028579.88303,48,1,100,1,1,9900,217,1,1,1,295,0,0,30,90,510,0,0,0,0,480,35,0,0,0,510,510,1440
2020,20201210200820,4,16,1,1,7987794.903881,37,2,131,1,5,52100,316,1,1,1,45,0,0,135,60,675,0,0,0,0,60,15,0,0,450,645,645,1440
